avg_spend_per_trip,num_flights_per_year,loyalty_points,business_travel_ratio,cluster
1038,3,23102,0.9542370316546319,2
4999,9,48894,0.9166813250803274,0
4106,5,41422,0.23326590191704322,0
2035,10,31957,0.7808076477498073,3
733,10,12872,0.62270039623294,1
1353,12,47719,0.1542227391196399,3
1182,18,8349,0.3567710470865604,1
2243,1,19693,0.17747294130748248,2
1385,3,32627,0.2951560388218386,3
453,5,43677,0.6153011757733516,3
1985,17,10760,0.37526547104343966,1
1918,8,11584,0.3940595198358572,2
2620,17,2106,0.5396472926171898,1
4108,9,13669,0.08722413884172275,2
3122,6,25223,0.7387972898494148,2
2684,17,35706,0.40170953341334004,1
1647,8,2483,0.4803970882023202,2
4118,7,27482,0.9742997288546317,0
4304,7,34143,0.344366888318254,0
1468,15,24240,0.6482189359739254,1
3437,7,10015,0.3925043172958107,2
1857,8,16628,0.8942827186836781,2
1617,9,25443,0.8467562669950395,3
3584,15,30819,0.24162427176238432,0
3785,2,15060,0.6917457126109006,2
3152,7,27437,0.06517199589720701,2
2796,15,49631,0.9631853895298901,0
290,18,10654,0.34899010801415753,1
1032,18,14253,0.831842772584767,1
4337,10,11565,0.31843136607730993,2
3338,18,27597,0.632770741196872,1
2315,1,27768,0.9835907919843317,2
665,7,87,0.8767498631316303,2
1234,3,9432,0.1603659099049074,2
843,14,8764,0.5474884331494713,1
772,12,178,0.34853178211469016,1
3011,14,26301,0.4343388516482918,1
630,4,49314,0.3351831292187686,3
3121,13,35408,0.33595924819551315,0
661,16,41965,0.5425532437766114,3
401,16,31913,0.1919640091231526,3
3867,5,18732,0.5373954252333647,2
4380,6,2421,0.2789654371983009,2
609,6,43715,0.2889829042417996,3
3545,18,20526,0.7387480290356228,1
2303,6,28317,0.02959360355993579,3
2934,7,1217,0.3809457626738071,2
894,16,35242,0.40753438015364507,3
2579,9,929,0.48511013971817274,2
1623,13,40726,0.6690110247295387,3
4956,12,34270,0.36968678273708655,0
2294,19,33188,0.21313710430645505,1
2628,1,13580,0.8848728405463087,2
534,8,48608,0.9810386266812119,3
2138,4,38598,0.020014693172932807,3
1806,19,30431,0.5464668510006979,1
168,5,20742,0.3417023791091982,3
2004,17,17833,0.27698957538720925,1
4059,3,30885,0.3357063908699355,0
3051,19,5811,0.6388777564262006,1
4749,1,8619,0.1907160102297949,2
2813,1,24255,0.9128607116579502,2
3469,9,24972,0.4661145249394758,0
4695,5,13527,0.3255768331493284,2
3827,7,48991,0.765531331547599,0
2504,6,32874,0.01634666523619266,3
3425,17,4049,0.43185286573803683,1
3646,17,41057,0.35530360100122993,0
2403,13,1903,0.33820990998973444,1
3781,12,44261,0.3370713620905832,0
3321,4,5376,0.031271377747267404,2
4474,8,42,0.15211640300883977,2
1182,5,22769,0.1418851593124144,3
545,5,1577,0.9886105048195221,2
4950,13,12382,0.02216575589061176,1
1692,11,22449,0.16707365635199822,3
2875,8,38653,0.9741745086586968,0
3916,8,28859,0.6282565938100043,0
3153,1,8576,0.4506671206067313,2
1690,13,45874,0.07876093304636989,3
2331,5,11663,0.6696611616328767,2
1661,8,36345,0.13780298768126786,3
4372,17,48910,0.6711861221591816,0
3746,13,5244,0.9791764972000584,1
3338,9,34902,0.5319726586169528,0
1700,2,3892,0.2140846545026608,2
2156,19,27112,0.6252837508795982,1
4431,17,4321,0.5129296877912829,1
809,7,5776,0.533140263610646,2
3071,3,43352,0.4781069461199968,0
2832,19,16119,0.6737405742435558,1
893,19,30569,0.571945362407002,1
3199,9,38596,0.9869950774543729,0
2955,10,33063,0.8258634210423188,0
126,14,33181,0.26469837771100657,3
3367,18,22340,0.7257565219049736,1
184,15,10187,0.21430034938473452,1
3201,1,47084,0.7823464080813912,0
1222,6,6668,0.14755763997734217,2
111,15,15344,0.4735538335472381,1
1848,6,8195,0.7906061983060746,2
3209,18,16561,0.2801127023065654,1
1976,1,37122,0.8371191251316631,2
2719,3,22298,0.644150709033972,2
279,17,38250,0.39752232910721585,3
896,16,16076,0.42341670930627184,1
3913,8,15376,0.9259915339198553,2
2124,17,36039,0.21779100001237928,3
3317,8,43442,0.6933626151747102,0
986,17,5392,0.7072942057415355,1
2568,9,49441,0.9224496931836367,0
3487,12,27106,0.7131642687573406,0
1619,19,14309,0.584467418058375,1
2532,4,24809,0.9025225390162929,2
4966,11,49559,0.829132029648398,0
1016,4,693,0.7167764548342263,2
2170,14,33937,0.032578382392174476,3
4076,14,29233,0.3735204182403614,0
1881,6,8623,0.6318896722018543,2
438,17,40550,0.522250524356765,3
1616,2,46624,0.31931832649784386,3
2970,8,9174,0.1444239155097765,2
3682,4,11352,0.5529965826889216,2
1014,10,5530,0.285917575862213,1
3390,7,4992,0.23300048980899635,2
4670,4,23354,0.39895822705493356,0
1546,16,3312,0.7854914332142686,1
1479,14,45833,0.4878535023663122,3
1583,16,4318,0.21649221049866996,1
2174,9,46827,0.11690314228004839,3
900,4,34456,0.49898726377479996,3
1346,6,467,0.7943663984222346,2
2837,1,27192,0.6528180236539404,2
3595,7,42305,0.23214888014324964,0
4934,1,35190,0.4367065856894923,0
3357,19,23663,0.8552303633440688,1
3977,8,31246,0.1776559078528389,0
1081,3,47372,0.532080570682897,3
2576,1,37489,0.35623150876084153,2
2188,1,41971,0.12417975482951937,3
3052,7,40309,0.049903920910898236,0
1111,13,42637,0.5558713846457952,3
3564,1,28273,0.020748873740378926,2
2850,16,47553,0.10344611669293491,3
2226,14,29473,0.3475642811617412,3
4912,4,13679,0.04352018535576274,2
3961,12,27445,0.40044522645188485,0
2691,12,45310,0.130365024176891,3
1573,17,17870,0.34987309070015393,1
2621,15,47229,0.7911596870900682,0
1265,10,25992,0.626364344476658,3
3422,3,29433,0.44540107778750915,2
709,12,11038,0.09183330785516042,1
2283,1,25933,0.6191496593147331,2
2631,1,45020,0.16370965250905034,3
2961,10,29236,0.07658634386161489,3
4750,18,9770,0.6639960174596078,1
1755,15,3749,0.9120598978210075,1
1855,2,44585,0.46059343677052234,3
145,17,35271,0.04099591060811403,3
1359,8,7855,0.880297717418541,2
4738,9,46146,0.06697376612357409,0
3332,11,44097,0.8675132427015871,0
1551,6,23439,0.39181937322293103,2
2218,14,30290,0.3653945386230897,3
2667,1,11101,0.5427973794564518,2
2092,7,27240,0.9570848174442188,2
3223,9,16783,0.8987405450859782,2
2440,11,44917,0.4703300883047672,3
1588,16,26809,0.6958232310238185,1
1673,19,47387,0.5804292523434124,3
2527,2,17923,0.6934615790631674,2
1866,15,47753,0.829327460062097,3
3649,3,15026,0.03449382886859387,2
2409,4,41196,0.3257598539278975,3
4775,7,23569,0.9593291082338672,0
2504,12,41887,0.9493363085249241,0
1542,4,20893,0.011220889977462511,2
4893,10,22435,0.20144012992236626,0
2076,6,36892,0.9937700423443627,0
4073,14,32399,0.4928250758994859,0
2590,3,25236,0.5728660039668526,2
825,17,27199,0.16642018552245252,3
3903,11,20334,0.8943356087585296,0
4481,10,49143,0.23126429964911288,0
3927,10,33217,0.18964763001953655,0
4765,10,49531,0.22812240332032818,0
3719,3,15034,0.9196217026410087,2
2987,15,31085,0.7028467071768492,0
597,17,9442,0.7685963944902751,1
4076,18,12643,0.37703635818425274,1
804,19,35069,0.9091770149305614,3
4757,19,7710,0.7894079523393898,1
4227,12,38560,0.7505973625073212,0
3781,5,42427,0.9709402836729517,0
4238,16,7216,0.36619683079334864,1
2016,15,11712,0.6109736467958812,1
1474,15,4905,0.9099296989772162,1
1945,6,48534,0.7908889431859525,3
4754,12,38767,0.563378958225615,0
1536,2,27930,0.07621368478019885,2
3190,9,31192,0.6527234395556732,0
1470,4,23506,0.5265555568678522,2
2028,5,49751,0.1841804614846264,3
1736,8,7288,0.8822531233425974,2
191,10,44034,0.34324859489874326,3
1943,7,30011,0.38747989351729695,3
284,14,15586,0.6724015487964106,1
4923,5,32400,0.48879874204124096,0
1671,16,1567,0.08928107627914939,1
931,15,47878,0.38744161735523475,3
4540,5,48850,0.09446611793823312,0
2225,3,1094,0.1907504031233812,2
4362,10,11135,0.007174438350453838,2
363,5,13508,0.1813130814846622,2
1386,15,45113,0.3304473539983609,3
1629,18,9684,0.5382184337322946,1
1908,8,27247,0.9192772111827322,2
1977,2,6191,0.5403268672420553,2
1849,8,17842,0.7056035413643416,2
2009,8,8046,0.3576770913057742,2
2723,4,4934,0.7516307935672674,2
1297,19,46806,0.6204687460514774,3
2578,18,1354,0.45979401327486125,1
4963,1,39241,0.19376879489122578,0
2610,15,29816,0.30354090799729894,1
200,18,45562,0.6209460873757551,3
3187,12,2963,0.42605632436457297,1
2019,1,27424,0.8893865567490519,2
2391,7,14503,0.2348402715355853,2
3420,19,3042,0.07307265225327231,1
204,1,30241,0.5893485765054844,3
793,7,39741,0.886050840190076,3
3340,2,7139,0.36473902943978864,2
3591,7,11226,0.6477113348681651,2
3492,19,39698,0.23141262217714864,0
2368,13,14762,0.5584719216726883,1
3883,5,18116,0.7867921008626532,2
3612,19,38108,0.8670315987766839,0
989,1,5111,0.10511912985239669,2
889,1,3081,0.35637451629324546,2
4748,18,29815,0.6396444419358702,0
758,1,7802,0.034722868093652215,2
1118,5,42230,0.690615200150827,3
2053,9,48348,0.5280338828038271,3
1290,12,17913,0.2885662792200264,1
3806,9,17465,0.8146544505940505,2
3757,18,7994,0.29005071229577517,1
4946,11,3531,0.9914150462038034,1
2396,1,9343,0.8163701891133404,2
874,19,33484,0.7079805013830877,3
2911,10,6229,0.061347557962646015,2
1480,2,28775,0.9043103719872735,2
3282,7,26766,0.7900553057375509,0
4887,2,16588,0.22902507929180227,2
4914,19,23168,0.392248181326889,1
4429,6,44789,0.26863155161914287,0
3197,10,44069,0.9844160341810665,0
1504,9,36862,0.8541964448055595,3
3901,8,21866,0.9302253026951025,0
1469,11,9524,0.7887742363754299,1
2164,9,22538,0.4563482410702475,2
2392,9,42809,0.20543424981468505,3
2865,8,21226,0.2080801569097338,2
2917,15,8103,0.151682848366677,1
816,2,18402,0.546649550303397,2
4140,1,15090,0.9199665228636426,2
1811,9,15915,0.9917980700457663,2
1325,9,41477,0.2872998000367648,3
108,13,34206,0.6973145402967293,3
697,8,21511,0.5970980156103778,3
4218,5,15029,0.4889361168763111,2
1708,3,30831,0.6657686438120414,2
3131,4,23531,0.37136301898006896,2
3767,17,4517,0.9444847750934495,1
2346,16,21961,0.705448867706337,1
3726,16,26835,0.7542010919924448,0
4171,3,27725,0.24242209500607392,2
2922,6,25357,0.16858200349761943,2
191,1,43673,0.394340793094323,3
950,16,1244,0.766672485336154,1
1207,15,2416,0.9387959097528575,1
399,7,48061,0.4273298259740078,3
2443,2,6490,0.774156792497166,2
1577,10,11683,0.47040761946680953,1
1182,15,5839,0.2952282495554638,1
3056,6,24992,0.7392651507258476,2
3018,2,47618,0.7982021339813272,0
1465,17,44938,0.20284079408068023,3
2900,1,44735,0.30516950204533067,0
3636,1,37777,0.49477684347366224,0
4051,4,47080,0.1865218297668767,0
2209,16,8924,0.9288342987537925,1
875,8,15921,0.5913339125607484,2
1552,1,24260,0.12120327737169267,2
1781,19,28380,0.18402986468246207,1
2403,11,18811,0.9543553453248445,1
1951,17,5721,0.7381685856966183,1
1997,10,41191,0.7344050845049861,3
3518,12,4930,0.07249859400505454,1
3697,9,4353,0.895298837708947,2
1427,7,7832,0.4437353625586046,2
714,12,49554,0.6597173226399262,3
344,15,22951,0.959689219114014,1
856,8,49216,0.10001238035655691,3
923,17,7770,0.4822764594865787,1
2927,5,25525,0.04961273666193178,2
3907,14,16556,0.49954542332371543,1
2879,2,15094,0.25225941048757106,2
1946,16,7935,0.9110655292738706,1
1340,17,2675,0.39849249427308686,1
4711,3,31280,0.6338724460520792,0
573,1,11240,0.860287264814549,2
4231,18,4005,0.9836918584171765,1
3349,18,6544,0.503819370328546,1
1892,4,17332,0.4557577028614559,2
1834,15,26836,0.07573964529645871,3
4042,19,14388,0.012738943337215036,1
1044,19,47727,0.6088020924984962,3
1611,10,1694,0.06546435214764601,2
4181,5,21141,0.38037893703847325,2
4626,19,22666,0.003606436106461497,1
958,11,47521,0.6152274989656707,3
3660,7,49294,0.4254151604404962,0
329,5,38769,0.12702076978628785,3
2517,12,39420,0.2963676068408221,3
277,19,47753,0.5696606989719245,3
4028,15,37349,0.656713368009977,0
2715,12,37855,0.4623358796634468,0
1713,4,1460,0.8039591160909458,2
2940,12,36655,0.11244041170298569,3
3047,18,47646,0.08454572261240778,0
1874,17,41252,0.04424426901780831,3
3971,19,9835,0.5358278394494422,1
181,16,48411,0.7062317042344579,3
945,11,10910,0.13052139942252972,1
2909,2,17221,0.6389456218553925,2
1316,16,25613,0.4769477661895347,1
4813,1,31353,0.9873445001511152,0
3360,17,38614,0.7174736092664115,0
3245,18,8463,0.6574733351916259,1
2363,13,13336,0.5704497348723445,1
2437,5,26534,0.9973661815497038,2
544,6,2369,0.9804591708545773,2
1022,1,25381,0.5381151254945216,2
4388,10,46760,0.4551833473342617,0
4484,5,19558,0.46211492270175236,2
2730,1,22369,0.42834239032336563,2
1267,11,33650,0.5313983069963222,3
4063,7,30954,0.27358426781437073,0
3541,18,25407,0.9267887831144266,1
3612,10,35939,0.49023008146193525,0
995,15,26767,0.8420078118386092,1
3822,4,2040,0.47530367466762,2
2160,16,23116,0.7182902739102429,1
3134,15,26170,0.33688196447658003,1
2487,15,6372,0.6248068577332605,1
1997,12,22369,0.4983714454509194,1
1899,8,7562,0.36711425653360985,2
4507,8,44544,0.881556261068001,0
2880,18,5900,0.11271168274890897,1
1227,6,40733,0.4869231483191103,3
438,5,21700,0.19436907326613673,3
4554,2,41233,0.8610550912175915,0
1272,12,589,0.2534693447156634,1
2908,4,5063,0.6334303401118216,2
4963,13,20017,0.16556351508535405,0
3129,17,18374,0.4049136694708366,1
2189,16,22899,0.8993571956493642,1
4397,9,49008,0.16606444440194046,0
3117,1,1258,0.6631958253483397,2
4659,15,13598,0.20451037055595478,1
548,12,2866,0.4157490525321659,1
4993,5,49723,0.5406168843745993,0
893,18,41504,0.5773064181897478,3
536,2,30132,0.6025113375531553,3
4726,4,29404,0.6401314153909222,0
4760,15,45472,0.2717686976737975,0
1720,6,637,0.4013674857171591,2
3601,12,24616,0.037318663575064415,0
3019,18,37650,0.7687569765313751,0
4408,4,15828,0.8370995017889024,2
1048,1,26196,0.19923676348554553,2
4044,15,36440,0.20144396462968184,0
1227,18,45097,0.04203640219042071,3
291,14,47735,0.9703838227924875,3
4112,3,32022,0.8071865681172291,0
3860,15,32202,0.3607032029060321,0
3830,5,28704,0.4819082714698253,0
1503,3,25875,0.2919669606508686,2
2090,7,23641,0.5972439683220844,2
1204,6,37479,0.7173084123335083,3
4900,1,13235,0.44736847799187207,2
648,19,22027,0.8735941932916235,1
3548,7,32927,0.51702586221881,0
1961,4,42912,0.14425326907781078,3
4349,12,47561,0.6222913758376416,0
670,18,42691,0.46223096590780255,3
1884,9,27022,0.9356718630817258,2
2387,19,5938,0.39189392093591346,1
2521,4,44122,0.40286573915010404,3
4072,1,42692,0.6507733897816103,0
904,9,33348,0.526986218326428,3
898,15,32209,0.37444987753843484,3
3375,8,37242,0.9897744156800895,0
710,15,9941,0.30218550999941685,1
1906,15,7073,0.27752879198502856,1
4338,18,42430,0.8644276285221034,0
3360,7,37827,0.003372943550555507,0
4467,18,46225,0.20125316090490764,0
3471,16,37096,0.5904466882619761,0
2573,2,921,0.16245052784466485,2
2193,4,2773,0.9858039227235882,2
2242,16,4462,0.46419562242163104,1
4101,3,20960,0.5973640749605509,2
3180,2,30268,0.16037346510519312,2
4654,3,19818,0.28937810087192783,2
1532,5,39501,0.6146247826794156,3
2617,2,44542,0.5495533732863976,0
2957,19,42078,0.784363945441166,0
605,2,1865,0.26923317857431617,2
1196,2,30706,0.653542146706534,2
4279,18,28887,0.29097550574886544,0
4254,14,49876,0.5867526197461204,0
1144,15,30511,0.6050309676852086,3
2304,12,33479,0.12183911135448877,3
4002,11,40478,0.5486331106862661,0
1452,11,26401,0.011938299954182496,3
1696,7,28502,0.5012107513746915,3
675,12,46214,0.697521888608075,3
779,16,13394,0.07283272898998872,1
4398,5,33158,0.9387108164170271,0
3812,2,9262,0.4587555319894543,2
3928,16,4487,0.9384162756240619,1
1229,15,27341,0.1073984236911325,3
4004,11,43388,0.9499025944195347,0
3293,6,13570,0.10919709942534672,2
417,13,29605,0.46149579845133604,3
3796,19,6066,0.9379920667268656,1
4601,10,37262,0.23270820038887152,0
3096,19,26723,0.03478498085873405,1
3694,5,3572,0.7931106750282209,2
3309,7,12670,0.5958836376690099,2
2642,11,27839,0.5139211929014407,0
778,14,48707,0.034343384353218376,3
1989,16,49028,0.6532312688068451,3
1743,18,28401,0.1716233518845648,1
934,4,10249,0.9311966802046954,2
2341,1,2311,0.685726951075682,2
2455,15,32011,0.7070338880338365,1
1768,14,43839,0.23258027261128045,3
2653,19,39541,0.8807538380567184,0
380,5,39673,0.537732570783201,3
2862,4,3642,0.8570841778142305,2
4803,13,6338,0.270947474832276,1
4678,18,49114,0.7554617130982461,0
1346,12,9622,0.5745669036600475,1
1872,15,48423,0.048419305810581625,3
2264,9,42873,0.40534232377328694,3
291,4,39008,0.18391046512346487,3
2935,5,47565,0.3591735878787561,0
2765,9,7806,0.38335163426522245,2
2663,13,757,0.47492835302838476,1
406,10,26710,0.6002904427284631,3
631,16,21470,0.5709776524981992,1
4317,13,6220,0.03899140470499507,1
2796,4,42872,0.7506892184887218,0
4787,13,26315,0.9491838844727682,0
158,8,27793,0.34868128898496664,3
1673,13,14316,0.17974690133825855,1
1240,15,42094,0.5400015631153853,3
1910,13,22505,0.7049129282441441,1
3298,5,28288,0.6789048945276632,0
3576,6,8956,0.6121095775008583,2
4594,5,19109,0.14623225212820856,2
2662,13,3497,0.8368248944029983,1
2952,5,9864,0.4256215624188153,2
1041,13,31510,0.22146858303187,3
4723,8,27981,0.08626614106309649,0
1874,9,22026,0.41671911497304903,2
1521,19,8774,0.6179730468473074,1
535,15,46807,0.6653777091515077,3
939,10,21017,0.9627369113972567,1
4101,11,1821,0.15314808366375743,1
4555,5,45485,0.985773665197552,0
2781,9,18021,0.6546758805722279,2
1750,11,10372,0.45422905770720146,1
1345,19,41148,0.8881942258481593,3
2361,2,34514,0.6944797419533928,2
1015,6,28402,0.34871721485701523,3
2739,1,5797,0.8840856965764616,2
3989,3,16283,0.6666154568195348,2
4581,3,40857,0.6988373557942195,0
1426,14,44905,0.8963898880860262,3
3458,5,7597,0.44841620796905524,2
1685,17,30320,0.6569041059597566,1
3468,15,31261,0.7446890216377804,0
488,6,6107,0.45394005813078153,2
2891,14,25760,0.08345211573779343,1
3432,14,35561,0.7714397690943607,0
803,17,11138,0.04781635274336182,1
2920,8,35268,0.7179144017227382,0
1159,8,31608,0.9108752085245531,3
4274,19,13138,0.3469689983700185,1
1398,9,41129,0.10206178513782682,3
1401,11,37693,0.2328639897908411,3
773,13,17464,0.5622815641253924,1
2459,13,21248,0.9426597431060864,1
4399,19,37221,0.5122827298861168,0
4212,19,18632,0.11273728819669626,1
4671,5,47547,0.627783173716338,0
3682,16,12100,0.7328449367879414,1
1116,9,47930,0.39328366999279096,3
309,3,1325,0.7215140643454145,2
598,19,11369,0.32482281513918976,1
528,5,10340,0.7890901515964134,2
3739,8,13408,0.341072159570069,2
3251,14,19369,0.25610709160062595,1
2205,3,18460,0.879181405891575,2
1653,13,26105,0.5484734211753962,3
3306,11,31384,0.28515628874168475,0
2669,8,1461,0.9350868896470673,2
2728,19,42362,0.6908511754660492,0
1976,10,32840,0.2207003996555672,3
1167,18,28610,0.6146423545927806,1
1606,18,38798,0.8703588312890246,3
3113,7,20995,0.6961531425400574,2
1767,16,19180,0.24475915076013044,1
4688,6,7717,0.6488483286945148,2
4800,16,13331,0.6191593727202008,1
4166,16,13936,0.8208436635786887,1
1047,1,29550,0.1781325969966998,3
4489,19,20615,0.6996346670013599,1
1271,3,3576,0.027370692133702024,2
271,6,40868,0.6961753006357676,3
4726,4,32503,0.960437303938557,0
1243,4,46380,0.17438826624961745,3
1959,4,5728,0.3112997728190089,2
2288,10,32800,0.5828715720285512,3
2593,9,10886,0.7323950458572557,2
3677,8,14078,0.34437139040453435,2
288,19,4373,0.6642589771401376,1
4176,17,47236,0.899278792536333,0
257,17,45805,0.7265587872242619,3
2817,1,32532,0.7110227176022441,2
2070,14,47229,0.3819706584166159,3
345,11,35160,0.9114293088382008,3
3003,3,28688,0.27732294196107776,2
2895,8,11063,0.20528035661970068,2
3924,10,23089,0.36422393372650386,0
2477,17,33585,0.650156220738494,1
949,8,6203,0.8616779861945068,2
1910,1,2438,0.13207878234731707,2
4086,7,27559,0.813802177260163,0
2226,9,23212,0.8128233946689951,2
4364,12,6641,0.5869193565900861,1
3130,9,16983,0.7606479395780257,2
2407,3,14026,0.18188069815158736,2
3176,4,49831,0.1695860008207134,0
2444,10,19636,0.8628000341287271,1
719,4,34603,0.4981484372345669,3
3002,9,12222,0.2459372142528491,2
2507,1,2177,0.6887303576063237,2
4552,5,40910,0.891875166934221,0
3104,9,32916,0.6323226459442498,0
4014,5,13105,0.3473450429400172,2
2586,6,34512,0.48323776529301454,0
3502,19,1646,0.7522694609453395,1
3696,8,9864,0.06750122887238752,2
1777,10,46434,0.21716451595644226,3
4139,11,26515,0.4625831866494472,0
1404,13,23762,0.6042409640970987,1
4193,4,36435,0.33916559104232447,0
2063,11,16960,0.2983909218698807,1
3407,12,44055,0.04138419569972129,0
1461,5,27607,0.03260177205144754,3
4394,10,16302,0.2786948543028256,2
1887,7,45778,0.530506100089543,3
1173,9,30941,0.5563714964454115,3
1265,9,31321,0.49402749286686887,3
3699,10,30313,0.4098806840028343,0
2817,10,37547,0.2522915892613208,0
3253,2,40955,0.4006944315927822,0
4226,4,13029,0.1387599653855135,2
3155,8,35740,0.1152592290260368,0
759,14,18429,0.2999432568137914,1
4742,17,28512,0.9953487964272196,0
2682,13,11140,0.32649694751639846,1
1229,18,14847,0.9364563903551052,1
2374,18,47191,0.392262145767694,3
4566,13,34256,0.4390099911996094,0
1568,8,28774,0.7970628832022295,3
2202,12,9127,0.0936383274474567,1
3366,1,28205,0.1823133235936395,2
2571,18,42674,0.9738402649752147,0
1251,3,34570,0.5059173399606947,3
192,12,15627,0.0443096822086303,3
2666,19,36288,0.047380733056050506,3
1381,13,38664,0.9072406837773928,3
3000,10,32333,0.8733650895587176,0
2899,15,48012,0.4583991069451001,0
3277,2,36079,0.16322208594459875,0
4611,19,18689,0.8302846063624797,1
2704,3,24259,0.3246001072796505,2
3981,14,26571,0.41905839866309536,0
2513,7,8009,0.682476379049318,2
1644,8,44674,0.35339835340765446,3
3630,11,44995,0.628669926698293,0
2746,6,38230,0.8852827104425843,0
4884,11,45828,0.7973732687744775,0
2158,17,36226,0.3816110738671604,3
4614,10,36498,0.2879365547037348,0
1245,17,28820,0.285510448739559,3
1010,2,40315,0.34859115037658306,3
3406,6,29482,0.4935169867247723,0
1666,5,32795,0.4165974806939431,3
2495,4,48276,0.13300402098765784,3
3105,2,19875,0.1634558583339083,2
4607,12,39191,0.3429296093981834,0
4348,3,12453,0.5620641000588573,2
191,6,49490,0.5926639501334947,3
4092,14,9260,0.48620706489663,1
430,8,48629,0.7387758812075146,3
1054,14,49993,0.7372487887567366,3
3880,3,45244,0.42762747168738857,0
2701,16,45706,0.12444081076094426,3
3077,15,49445,0.5301747697671232,0
4389,7,42817,0.3814690639938326,0
629,15,25898,0.13792298976370332,3
2992,13,5614,0.9818172099648392,1
1366,6,31843,0.3697553892801022,3
1573,15,44451,0.6257978396212309,3
4834,17,11687,0.4901288613365966,1
1697,4,3801,0.1428282792167661,2
2625,14,41048,0.05554362337257057,3
4893,15,40144,0.6257694150819589,0
3861,12,28942,0.24702187034788559,0
2842,19,10148,0.24365399961371503,1
4735,10,46828,0.9569761897103106,0
4525,6,17283,0.4617733043112914,2
569,9,19861,0.02942606650068924,3
3930,2,34512,0.3398427151498068,0
633,4,22480,0.5844915422522267,2
4662,9,18637,0.3285674185171208,0
4155,15,44621,0.02685195403414231,0
3779,13,47431,0.4443112654667354,0
4187,8,34401,0.10590633617477785,0
861,19,23385,0.6191600246627044,1
990,19,25437,0.619587100222688,1
2455,16,8149,0.037759139598400715,1
2055,11,14671,0.29066626159937725,1
3071,10,37469,0.41368626373900386,0
1772,8,23119,0.550264097859178,2
2936,1,46117,0.2960634297081951,0
3744,10,33781,0.28774651255139816,0
2397,18,16279,0.9830151562502594,1
4161,3,3299,0.041862795720899904,2
3266,11,34274,0.9890454140911519,0
1419,18,4803,0.04775194107839653,1
283,3,17361,0.28834142779468586,2
1383,8,18201,0.49369085496935006,2
2946,14,28634,0.1432983430143252,1
2333,6,14760,0.13484636251872384,2
4188,15,10826,0.25631271326094585,1
1532,14,21285,0.9735071835735695,1
3240,7,46589,0.38011685887456415,0
1896,10,45775,0.5659948382691918,3
4822,15,48554,0.7042914023816463,0
2155,10,9140,0.7422218355242104,1
3436,17,6798,0.6880409663453548,1
882,19,49625,0.33692819319172485,3
1607,17,567,0.11172782735606246,1
4970,12,11624,0.28171647533321087,1
3954,15,12215,0.21029522676950663,1
776,12,7966,0.13627730486931677,1
1930,9,40888,0.024496731751618706,3
4190,5,49047,0.9357258490584142,0
4406,4,29753,0.9210343865453382,0
1460,12,44104,0.050417005630169265,3
4685,16,37078,0.1730845728204018,0
2786,9,45955,0.13950047146279365,3
290,3,46857,0.28122293442151736,3
942,3,1982,0.20406887047874112,2
434,18,33864,0.945853537397855,3
1210,17,13582,0.08417043656020384,1
678,10,19954,0.21167082700450324,3
161,2,39265,0.08072330458291443,3
486,11,46313,0.9803853486444364,3
1269,3,44350,0.918413509097005,3
2300,2,15378,0.716631589765411,2
4814,9,43632,0.42597303221991334,0
1783,19,4279,0.19017813552399254,1
586,2,27924,0.22148972502014241,3
3832,19,17057,0.44304000855601144,1
640,2,7312,0.7682226713364816,2
2160,15,30353,0.2647294959989589,3
4346,3,48208,0.31079191253464666,0
1338,5,35137,0.5999442914044706,3
1090,11,20914,0.2377293622782536,3
4567,7,16192,0.5842186212928036,2
2399,6,17450,0.38713089327228456,2
4007,14,5432,0.03436820590134804,1
4388,1,31012,0.4027012862319639,0
1180,17,33455,0.9195252795191449,1
297,17,13175,0.2931118791334606,1
2294,14,68,0.32283238943646897,1
1698,10,10295,0.06594088805928688,2
1700,8,6774,0.6150474485692943,2
3792,8,49571,0.8492423642983389,0
3965,14,12190,0.35292289309310165,1
783,7,31286,0.24024555751998844,3
3183,6,10789,0.9566118541638586,2
4089,4,28914,0.7450726145914884,0
432,1,31944,0.5671635592832646,3
1871,15,6891,0.3055311663448841,1
4300,15,21977,0.22079801797640086,1
2821,1,30351,0.7157440390004672,2
906,3,10316,0.5217888171373442,2
1164,5,33207,0.5205998168029811,3
988,5,25654,0.0737098186722438,3
3023,4,7466,0.5121944767596059,2
420,17,17637,0.8227440310394937,1
4057,14,3209,0.946799277795759,1
2482,8,36317,0.10668239748173514,3
3331,2,49766,0.6311652106990708,0
2411,8,3078,0.5683472507982469,2
3701,1,27299,0.8903124909481418,2
1600,4,36258,0.7512440301848715,3
1668,19,3543,0.9652618691653132,1
3381,5,29091,0.9600325375819962,0
1619,5,28947,0.2256850933452208,3
2018,19,22064,0.7253508719004221,1
4189,12,6751,0.5305230913648944,1
1965,1,14906,0.21460199521530543,2
1505,7,18096,0.19486908221740074,2
2823,17,14425,0.0810843412662865,1
104,2,11811,0.795545276418689,2
1268,11,17578,0.32450478062000954,1
2498,7,6781,0.8569688353289665,2
2730,17,21290,0.6083153660232146,1
447,3,15563,0.6736333548384608,2
4320,6,25888,0.29167374961019665,0
1913,11,27491,0.45729427939568357,3
3442,18,47565,0.41231757808312486,0
2674,18,32352,0.2356886639246012,1
